時期,データ数,COVID死亡数（平均）,COVID死亡数（合計）,インフルエンザ（平均）,相関係数
第1波（2020春）,13,2.3076923076923075,30.0,1.5161538461538464,-0.18064776804535093
第2波（2020夏）,18,1.4444444444444444,26.0,0.0,
第3波（2020冬）,27,23.962962962962962,647.0,0.00925925925925926,0.08140029528136482
第4波（2021春）,13,50.07692307692308,651.0,0.0038461538461538464,-0.699877706945244
第5波（2021夏）,13,4.769230769230769,62.0,0.0,
第6波（2022冬）,13,35.53846153846154,462.0,0.003076923076923077,-0.02574688404079162
第7波（2022夏）,13,38.15384615384615,496.0,0.006923076923076922,0.4508567262687901
第8波（2023冬）,13,38.53846153846154,501.0,9.72923076923077,-0.48444874028831186
2023後半,26,0.0,0.0,15.734230769230768,
2024年,52,0.0,0.0,7.727115384615384,
